date,ntrt,arm,net_primary_production,stem_mass_density,plant_density,stem_n_concentration,n_assimilated,site_name,site_lon,site_lat
2011-01-01,C,1,127.4,150.8,75383,9.83,1.25,site_1,-89.43,45.23
2011-01-01,C,2,144.1,74,74005,10.87,1.57,site_2,-89.44,45.24
2011-01-01,C,3,105.4,86.6,57745,12.92,1.36,site_3,-89.45,45.25
2011-01-01,0,1,74.3,110.7,40267,10.44,0.78,site_4,-89.46,45.26
2011-01-01,0,2,235.8,86.4,69101,7.55,1.78,site_5,-89.47,45.27
2011-01-01,0,3,269.9,105.7,60403,8.84,2.39,site_6,-89.48,45.28
2011-01-01,5,1,273.4,178.3,59437,8.94,2.44,site_7,-89.49,45.29
2011-01-01,5,2,245.3,101.7,45181,9.42,2.31,site_8,-89.5,45.3
2011-01-01,5,3,150.7,69.5,55571,9.5,1.43,site_9,-89.51,45.31
2011-01-01,10,1,289.5,184.5,56779,10.93,3.16,site_10,-89.52,45.32
2011-01-01,10,2,295.7,100,44457,11.51,3.4,site_1,-89.43,45.23
2011-01-01,10,3,273.7,115.8,51463,9.39,2.57,site_2,-89.44,45.24
2011-01-01,15,1,208.9,79.4,63544,8.11,1.69,site_3,-89.45,45.25
2011-01-01,15,2,133.8,80.3,53555,10.64,1.42,site_4,-89.46,45.26
2011-01-01,15,3,281.4,97.2,48622,10.41,2.93,site_5,-89.47,45.27
2011-01-01,20,1,103.5,91.3,40591,11.32,1.17,site_6,-89.48,45.28
2011-01-01,20,2,303.8,190.8,58712,9.99,3.04,site_7,-89.49,45.29
2011-01-01,20,3,243.8,128.3,57020,9.99,2.44,site_8,-89.5,45.3
2011-01-01,25,1,243.5,101.5,57987,9.04,2.2,site_9,-89.51,45.31
2011-01-01,25,2,347.8,144.3,57726,11.38,3.96,site_10,-89.52,45.32
2011-01-01,25,3,225.4,108.9,27230,11.24,2.53,site_1,-89.43,45.23
2012-01-01,C,1,367.6,205.4,61176,8.9,3.27,site_2,-89.44,45.24
2012-01-01,C,2,299.9,131,70518,10.44,3.13,site_3,-89.45,45.25
2012-01-01,C,3,261.4,172,61734,9.69,2.53,site_4,-89.46,45.26
2012-01-01,0,1,284.4,122,40678,8.75,2.49,site_5,-89.47,45.27
2012-01-01,0,2,349.2,103.3,57861,6.97,2.43,site_6,-89.48,45.28
2012-01-01,0,3,347.2,109.5,63888,8.24,2.86,site_7,-89.49,45.29
2012-01-01,5,1,357.4,238.3,74134,7.99,2.86,site_8,-89.5,45.3
2012-01-01,5,2,319.7,99.9,73620,8.03,2.57,site_9,-89.51,45.31
2012-01-01,5,3,347,105.5,59066,7.36,2.55,site_10,-89.52,45.32
2012-01-01,10,1,458.8,117.3,82139,8.15,3.74,site_1,-89.43,45.23
2012-01-01,10,2,383.6,81.3,71121,8.92,3.42,site_2,-89.44,45.24
2012-01-01,10,3,497.1,180.8,66600,7.89,3.92,site_3,-89.45,45.25
2012-01-01,15,1,328.3,92.2,75942,8.65,2.84,site_4,-89.46,45.26
2012-01-01,15,2,237.6,86.1,75320,8.65,2.06,site_5,-89.47,45.27
2012-01-01,15,3,390.4,114.5,59366,7.92,3.09,site_6,-89.48,45.28
2012-01-01,20,1,150.4,79.2,46184,8.08,1.22,site_7,-89.49,45.29
2012-01-01,20,2,118.4,98.6,46029,9.07,1.07,site_8,-89.5,45.3
2012-01-01,20,3,251.4,122.1,40683,9.04,2.27,site_9,-89.51,45.31
2012-01-01,25,1,244.5,100.6,82874,8.58,2.1,site_10,-89.52,45.32
2012-01-01,25,2,465.1,268.8,54546,9.58,4.46,site_1,-89.43,45.23
2012-01-01,25,3,162.3,109.7,54847,7.97,1.29,site_2,-89.44,45.24
2013-01-01,C,1,540.7,178.7,50026,9.73,5.26,site_3,-89.45,45.25
2013-01-01,C,2,341.7,126.7,57229,11.88,4.06,site_4,-89.46,45.26
2013-01-01,C,3,318.6,99,49507,10.31,3.28,site_5,-89.47,45.27
2013-01-01,0,1,176.3,63,55149,8.52,1.5,site_6,-89.48,45.28
2013-01-01,0,2,148.7,81.8,54546,10.09,1.5,site_7,-89.49,45.29
2013-01-01,0,3,154.2,113.7,49724,9.07,1.4,site_8,-89.5,45.3
2013-01-01,5,1,184.4,73.6,60573,9.84,1.81,site_9,-89.51,45.31
2013-01-01,5,2,218,62,72326,9.12,1.99,site_10,-89.52,45.32
2013-01-01,5,3,201.6,60.4,49724,8.85,1.78,site_1,-89.43,45.23
2013-01-01,10,1,184,81.5,87719,8.83,1.63,site_2,-89.44,45.24
2013-01-01,10,2,264.7,110.3,55149,10.43,2.76,site_3,-89.45,45.25
2013-01-01,10,3,115.6,58.2,50930,8.31,0.96,site_4,-89.46,45.26
2013-01-01,15,1,183.4,96.5,58765,8.81,1.62,site_5,-89.47,45.27
2013-01-01,15,2,110,64.7,50312,11.44,1.26,site_6,-89.48,45.28
2013-01-01,15,3,130.9,68.9,38574,10.4,1.36,site_7,-89.49,45.29
2013-01-01,20,1,154.3,45.2,42155,9.41,1.45,site_8,-89.5,45.3
2013-01-01,20,2,113.6,95.7,31171,9.92,1.13,site_9,-89.51,45.31
2013-01-01,20,3,175.7,65.3,24711,9.96,1.75,site_10,-89.52,45.32
2013-01-01,25,1,260.3,92.4,44601,10.29,2.68,site_1,-89.43,45.23
2013-01-01,25,2,87.3,39.4,55149,11.22,0.98,site_2,-89.44,45.24
2013-01-01,25,3,117.7,51.5,27725,9.7,1.14,site_3,-89.45,45.25
2014-01-01,C,1,272,92.9,50026,8.76,2.38,site_4,-89.46,45.26
2014-01-01,C,2,202.3,96.7,63852,9.37,1.9,site_5,-89.47,45.27
2014-01-01,C,3,222.9,87.7,42793,9.25,2.06,site_6,-89.48,45.28
2014-01-01,0,1,109.2,61.1,52436,8.63,0.94,site_7,-89.49,45.29
2014-01-01,0,2,225.7,73.2,53943,9.16,2.07,site_8,-89.5,45.3
2014-01-01,0,3,269,130.9,49121,7.97,2.14,site_9,-89.51,45.31
2014-01-01,5,1,184.1,63.4,43094,7.79,1.44,site_10,-89.52,45.32
2014-01-01,5,2,207.1,93.5,68191,8.46,1.75,site_1,-89.43,45.23
2014-01-01,5,3,159.1,77.5,45806,8.86,1.41,site_2,-89.44,45.24
2014-01-01,10,1,417.5,155.7,55751,8.03,3.35,site_3,-89.45,45.25
2014-01-01,10,2,154.8,72.3,37067,9.62,1.49,site_4,-89.46,45.26
2014-01-01,10,3,143.5,92.7,35736,8.93,1.28,site_5,-89.47,45.27
2014-01-01,15,1,61.5,65.9,30437,9.23,0.57,site_6,-89.48,45.28
2014-01-01,15,2,89.7,63.7,30739,10.47,0.94,site_7,-89.49,45.29
2014-01-01,15,3,55,58.4,27986,7.86,0.43,site_8,-89.5,45.3
2014-01-01,20,1,245.6,70.7,34355,12.47,3.06,site_9,-89.51,45.31
2014-01-01,20,2,136.6,82.9,33149,9.05,1.24,site_10,-89.52,45.32
2014-01-01,20,3,87.6,43.6,20191,10.7,0.94,site_1,-89.43,45.23
2014-01-01,25,1,211.4,59.3,31341,12.44,2.63,site_2,-89.44,45.24
2014-01-01,25,2,136.1,56.8,30136,9.99,1.36,site_3,-89.45,45.25
2014-01-01,25,3,113.2,44.9,21095,8.78,0.99,site_4,-89.46,45.26
2015-01-01,C,1,381.7,124,59669,8.87,3.38,site_5,-89.47,45.27
2015-01-01,C,2,372.9,139.4,56408,8.86,3.31,site_6,-89.48,45.28
2015-01-01,C,3,262.8,92,36790,9.39,2.47,site_7,-89.49,45.29
2015-01-01,0,1,292,135.1,51834,7.77,2.27,site_8,-89.5,45.3
2015-01-01,0,2,464.1,189.5,52135,6.83,3.17,site_9,-89.51,45.31
2015-01-01,0,3,255.2,155.1,44601,7.23,1.84,site_10,-89.52,45.32
2015-01-01,5,1,344.6,81.2,44944,8.39,2.89,site_1,-89.43,45.23
2015-01-01,5,2,246.1,107.2,51231,7.56,1.86,site_2,-89.44,45.24
2015-01-01,5,3,147.8,74.3,43712,8.46,1.25,site_3,-89.45,45.25
2015-01-01,10,2,70.4,49.2,28930,10.4,0.73,site_4,-89.46,45.26
2015-01-01,10,3,142.9,66.8,24410,8.94,1.28,site_5,-89.47,45.27
2015-01-01,15,1,159.9,77.8,24410,7.65,1.22,site_6,-89.48,45.28
2015-01-01,15,2,123.1,50.4,25314,9.39,1.16,site_7,-89.49,45.29
2015-01-01,15,3,39.4,42.4,28930,10.12,0.4,site_8,-89.5,45.3
2015-01-01,20,1,251.4,69.8,47916,9.5,2.39,site_9,-89.51,45.31
2015-01-01,20,2,79.7,51.5,35862,8.29,0.66,site_10,-89.52,45.32
2015-01-01,20,3,62.6,29.5,25013,8.43,0.53,site_1,-89.43,45.23
2015-01-01,25,1,312.1,81,36464,9.3,2.9,site_2,-89.44,45.24
2015-01-01,25,2,146.5,47.7,34054,9.47,1.39,site_3,-89.45,45.25
2015-01-01,25,3,82.8,33.2,21999,9.26,0.77,site_4,-89.46,45.26
